Department,Type,Year,College Fees ,Hostel Fees ,Bus Fees ,Miscellaneous Fees ,Total Fees 
CSE,DayScholar,1,100000.00,,25000.00,5000.00,130000.00
CSE,Hosteller,1,100000.00,80000.00,,5000.00,185000.00
CSE,DayScholar,2,100000.00,,25000.00,5000.00,130000.00
CSE,Hosteller,2,100000.00,80000.00,,5000.00,185000.00
CSE,DayScholar,3,100000.00,,25000.00,5000.00,130000.00
CSE,Hosteller,3,100000.00,80000.00,,5000.00,185000.00
CSE,DayScholar,4,100000.00,,25000.00,5000.00,130000.00
CSE,Hosteller,4,100000.00,80000.00,,5000.00,185000.00
IT,DayScholar,1,90000.00,,22000.00,5000.00,117000.00
IT,Hosteller,1,90000.00,75000.00,,5000.00,170000.00
IT,DayScholar,2,90000.00,,22000.00,5000.00,117000.00
IT,Hosteller,2,90000.00,75000.00,,5000.00,170000.00
IT,DayScholar,3,90000.00,,22000.00,5000.00,117000.00
IT,Hosteller,3,90000.00,75000.00,,5000.00,170000.00
IT,DayScholar,4,90000.00,-,22000.00,5000.00,117000.00
IT,Hosteller,4,90000.00,75000.00,,5000.00,170000.00
ECE,DayScholar,1,95000.00,,23000.00,5000.00,123000.00
ECE,Hosteller,1,95000.00,78000.00,,5000.00,178000.00
ECE,DayScholar,2,95000.00,,23000.00,5000.00,123000.00
ECE,Hosteller,2,95000.00,78000.00,,5000.00,178000.00
ECE,DayScholar,3,95000.00,,23000.00,5000.00,123000.00
ECE,Hosteller,3,95000.00,78000.00,,5000.00,178000.00
ECE,DayScholar,4,95000.00,,23000.00,5000.00,123000.00
ECE,Hosteller,4,95000.00,78000.00,,5000.00,178000.00
EEE,DayScholar,1,92000.00,,24000.00,5000.00,121000.00
EEE,Hosteller,1,92000.00,77000.00,,5000.00,174000.00
EEE,DayScholar,2,92000.00,,24000.00,5000.00,121000.00
EEE,Hosteller,2,92000.00,77000.00,,5000.00,174000.00
EEE,DayScholar,3,92000.00,,24000.00,5000.00,121000.00
EEE,Hosteller,3,92000.00,77000.00,,5000.00,174000.00
EEE,DayScholar,4,92000.00,,24000.00,5000.00,121000.00
EEE,Hosteller,4,92000.00,77000.00,,5000.00,174000.00
